"","airline","Date","CurrDate","n_day","wk_day","av_price","select"
"1352","American Airlines","02/11/2019","2018-11-22",81,"Thursday",332.8,1
"1353","American Airlines","02/11/2019","2018-11-24",79,"Saturday",316.2,1
"1354","American Airlines","02/11/2019","2018-11-25",78,"Sunday",161.2,1
"1355","American Airlines","02/11/2019","2018-11-26",77,"Monday",158.2,1
"1356","American Airlines","02/11/2019","2018-11-27",76,"Tuesday",332.8,1
"1357","American Airlines","02/11/2019","2018-11-28",75,"Wednesday",282.4,1
"1358","American Airlines","02/11/2019","2018-11-29",74,"Thursday",282.4,1
"1359","American Airlines","02/11/2019","2018-11-30",73,"Friday",136.2,1
"1360","American Airlines","02/11/2019","2018-12-01",72,"Saturday",136.2,1
"1361","American Airlines","02/12/2019","2018-11-19",85,"Monday",128.2,1
"1362","American Airlines","02/12/2019","2018-11-20",84,"Tuesday",128.2,1
"1363","American Airlines","02/12/2019","2018-11-21",83,"Wednesday",128.2,1
"1364","American Airlines","02/12/2019","2018-11-22",82,"Thursday",128.2,1
"1365","American Airlines","02/12/2019","2018-11-23",81,"Friday",236.4,1
"1366","American Airlines","02/12/2019","2018-11-24",80,"Saturday",236.4,1
"1367","American Airlines","02/12/2019","2018-11-25",79,"Sunday",201.8,1
"1368","American Airlines","02/12/2019","2018-11-29",75,"Thursday",128.2,1
"1369","American Airlines","02/12/2019","2018-11-30",74,"Friday",128.2,1
"1370","American Airlines","02/12/2019","2018-12-01",73,"Saturday",218.2,1
"1371","American Airlines","02/13/2019","2018-11-19",86,"Monday",128.2,1
"1372","American Airlines","02/13/2019","2018-11-20",85,"Tuesday",270.6,1
"1373","American Airlines","02/13/2019","2018-11-21",84,"Wednesday",270.6,1
"1374","American Airlines","02/13/2019","2018-11-22",83,"Thursday",128.2,1
"1375","American Airlines","02/13/2019","2018-11-23",82,"Friday",128.2,1
"1376","American Airlines","02/13/2019","2018-11-25",80,"Sunday",128.2,1
"1377","American Airlines","02/13/2019","2018-11-26",79,"Monday",128.2,1
"1378","American Airlines","02/13/2019","2018-11-27",78,"Tuesday",128.2,1
"1379","American Airlines","02/13/2019","2018-11-30",75,"Friday",135.3,1
"1380","American Airlines","02/13/2019","2018-12-01",74,"Saturday",135.3,1
"1381","American Airlines","02/14/2019","2018-11-19",87,"Monday",343.6,1
"1382","American Airlines","02/14/2019","2018-11-20",86,"Tuesday",343.6,1
"1383","American Airlines","02/14/2019","2018-11-21",85,"Wednesday",161.8,1
"1384","American Airlines","02/14/2019","2018-11-22",84,"Thursday",161.8,1
"1385","American Airlines","02/14/2019","2018-11-23",83,"Friday",161.8,1
"1386","American Airlines","02/14/2019","2018-11-24",82,"Saturday",161.8,1
"1387","American Airlines","02/14/2019","2018-11-25",81,"Sunday",161.8,1
"1388","American Airlines","02/14/2019","2018-11-26",80,"Monday",161.8,1
"1389","American Airlines","02/14/2019","2018-11-27",79,"Tuesday",403.6,1
"1390","American Airlines","02/14/2019","2018-11-29",77,"Thursday",201.8,1
"1391","American Airlines","02/14/2019","2018-11-30",76,"Friday",201.8,1
"1392","American Airlines","02/15/2019","2018-11-18",89,"Sunday",605.8,1
"1393","American Airlines","02/15/2019","2018-11-19",88,"Monday",295.21,1
"1394","American Airlines","02/15/2019","2018-11-20",87,"Tuesday",590.42,1
"1395","American Airlines","02/15/2019","2018-11-21",86,"Wednesday",298.8,1
"1396","American Airlines","02/15/2019","2018-11-22",85,"Thursday",298.8,1
"1397","American Airlines","02/15/2019","2018-11-23",84,"Friday",298.8,1
"1398","American Airlines","02/15/2019","2018-11-24",83,"Saturday",597.6,1
"1399","American Airlines","02/15/2019","2018-11-26",81,"Monday",298.8,1
"1400","American Airlines","02/15/2019","2018-11-28",79,"Wednesday",298.8,1
"1401","American Airlines","02/15/2019","2018-11-29",78,"Thursday",302.9,1
"1402","American Airlines","02/15/2019","2018-12-01",76,"Saturday",301.91,1
"1403","American Airlines","02/16/2019","2018-11-18",90,"Sunday",580.4,1
"1404","American Airlines","02/16/2019","2018-11-22",86,"Thursday",734.4,1
"1405","American Airlines","02/16/2019","2018-11-23",85,"Friday",288.9,1
"1406","American Airlines","02/16/2019","2018-11-24",84,"Saturday",288.9,1
"1407","American Airlines","02/16/2019","2018-11-25",83,"Sunday",577.8,1
"1408","American Airlines","02/16/2019","2018-11-26",82,"Monday",577.8,1
"1409","American Airlines","02/16/2019","2018-11-28",80,"Wednesday",577.8,1
"1410","American Airlines","02/16/2019","2018-11-29",79,"Thursday",288.9,1
"1411","American Airlines","02/16/2019","2018-12-01",77,"Saturday",298.8,1
"1412","American Airlines","02/17/2019","2018-11-19",90,"Monday",482.4,1
"1413","American Airlines","02/17/2019","2018-11-20",89,"Tuesday",482.4,1
"1414","American Airlines","02/17/2019","2018-11-21",88,"Wednesday",468.3,1
"1415","American Airlines","02/17/2019","2018-11-22",87,"Thursday",176.2,1
"1416","American Airlines","02/17/2019","2018-11-23",86,"Friday",316.2,1
"1417","American Airlines","02/17/2019","2018-11-24",85,"Saturday",580.4,1
"1418","American Airlines","02/17/2019","2018-11-25",84,"Sunday",870.6,1
"1419","American Airlines","02/17/2019","2018-11-26",83,"Monday",870.6,1
"1420","American Airlines","02/17/2019","2018-11-27",82,"Tuesday",870.6,1
"1421","American Airlines","02/17/2019","2018-11-28",81,"Wednesday",244.8,1
"1422","American Airlines","02/17/2019","2018-11-29",80,"Thursday",236.2,1
"1423","American Airlines","02/18/2019","2018-11-18",92,"Sunday",272.4,1
"1424","American Airlines","02/18/2019","2018-11-20",90,"Tuesday",452.4,1
"1425","American Airlines","02/18/2019","2018-11-21",89,"Wednesday",144.8,1
"1426","American Airlines","02/18/2019","2018-11-22",88,"Thursday",144.8,1
"1427","American Airlines","02/18/2019","2018-11-24",86,"Saturday",144.8,1
"1428","American Airlines","02/18/2019","2018-11-25",85,"Sunday",144.8,1
"1429","American Airlines","02/18/2019","2018-11-26",84,"Monday",144.8,1
"1430","American Airlines","02/18/2019","2018-11-28",82,"Wednesday",161.8,1
"1431","American Airlines","02/18/2019","2018-11-29",81,"Thursday",161.8,1
"1432","American Airlines","02/18/2019","2018-11-30",80,"Friday",193.2,1
"1433","American Airlines","02/18/2019","2018-12-01",79,"Saturday",201.8,1
"1434","American Airlines","02/19/2019","2018-11-18",93,"Sunday",128.2,1
"1435","American Airlines","02/19/2019","2018-11-19",92,"Monday",128.2,1
"1436","American Airlines","02/19/2019","2018-11-20",91,"Tuesday",118.2,1
"1437","American Airlines","02/19/2019","2018-11-21",90,"Wednesday",375.8,1
"1438","American Airlines","02/19/2019","2018-11-23",88,"Friday",141.2,1
"1439","American Airlines","02/19/2019","2018-11-24",87,"Saturday",270.6,1
"1440","American Airlines","02/19/2019","2018-11-25",86,"Sunday",270.6,1
"1441","American Airlines","02/19/2019","2018-11-26",85,"Monday",270.6,1
"1442","American Airlines","02/19/2019","2018-11-28",83,"Wednesday",250.6,1
"1443","American Airlines","02/19/2019","2018-11-30",81,"Friday",457.8,1
"1444","American Airlines","02/19/2019","2018-12-01",80,"Saturday",135.3,1
"1445","American Airlines","02/20/2019","2018-11-19",93,"Monday",295.21,1
"1446","American Airlines","02/20/2019","2018-11-20",92,"Tuesday",295.21,1
"1447","American Airlines","02/20/2019","2018-11-21",91,"Wednesday",221.2,1
"1448","American Airlines","02/20/2019","2018-11-22",90,"Thursday",298.8,1
"1449","American Airlines","02/20/2019","2018-11-25",87,"Sunday",316.4,1
"1450","American Airlines","02/20/2019","2018-11-26",86,"Monday",282.4,1
"1451","American Airlines","02/20/2019","2018-11-27",85,"Tuesday",131.81,1
"1452","American Airlines","02/20/2019","2018-11-28",84,"Wednesday",118.2,1
"1453","American Airlines","02/20/2019","2018-11-29",83,"Thursday",118.2,1
"1454","American Airlines","02/20/2019","2018-11-30",82,"Friday",118.2,1
"1455","American Airlines","02/20/2019","2018-12-01",81,"Saturday",128.2,1
"1456","American Airlines","02/21/2019","2018-11-18",95,"Sunday",136.2,1
"1457","American Airlines","02/21/2019","2018-11-19",94,"Monday",136.2,1
"1458","American Airlines","02/21/2019","2018-11-20",93,"Tuesday",282.4,1
"1459","American Airlines","02/21/2019","2018-11-23",90,"Friday",141.2,1
"1460","American Airlines","02/21/2019","2018-11-25",88,"Sunday",282.4,1
"1461","American Airlines","02/21/2019","2018-11-29",84,"Thursday",141.2,1
"1462","American Airlines","02/21/2019","2018-11-30",83,"Friday",141.2,1
"1463","American Airlines","02/21/2019","2018-12-01",82,"Saturday",136.2,1
"1464","American Airlines","02/22/2019","2018-11-18",96,"Sunday",272.4,1
"1465","American Airlines","02/22/2019","2018-11-20",94,"Tuesday",372.2,1
"1466","American Airlines","02/22/2019","2018-11-21",93,"Wednesday",141.2,1
"1467","American Airlines","02/22/2019","2018-11-22",92,"Thursday",158.2,1
"1468","American Airlines","02/22/2019","2018-11-23",91,"Friday",298.8,1
"1469","American Airlines","02/22/2019","2018-11-24",90,"Saturday",141.2,1
"1470","American Airlines","02/22/2019","2018-11-25",89,"Sunday",141.2,1
"1471","American Airlines","02/22/2019","2018-11-26",88,"Monday",141.2,1
"1472","American Airlines","02/22/2019","2018-11-27",87,"Tuesday",141.2,1
"1473","American Airlines","02/22/2019","2018-11-28",86,"Wednesday",141.2,1
"1474","American Airlines","02/22/2019","2018-12-01",83,"Saturday",218.2,1
"1475","American Airlines","02/23/2019","2018-11-18",97,"Sunday",281.2,1
"1476","American Airlines","02/23/2019","2018-11-19",96,"Monday",133.2,1
"1477","American Airlines","02/23/2019","2018-11-21",94,"Wednesday",128.2,1
"1478","American Airlines","02/23/2019","2018-11-23",92,"Friday",128.2,1
"1479","American Airlines","02/23/2019","2018-11-24",91,"Saturday",128.2,1
"1480","American Airlines","02/23/2019","2018-11-25",90,"Sunday",128.2,1
"1481","American Airlines","02/23/2019","2018-11-26",89,"Monday",128.2,1
"1482","American Airlines","02/23/2019","2018-11-27",88,"Tuesday",256.4,1
"1483","American Airlines","02/23/2019","2018-11-28",87,"Wednesday",256.4,1
"1484","American Airlines","02/23/2019","2018-11-29",86,"Thursday",128.2,1
"1485","American Airlines","02/23/2019","2018-12-01",84,"Saturday",316.2,1
"1486","American Airlines","02/24/2019","2018-11-20",96,"Tuesday",203.2,1
"1487","American Airlines","02/24/2019","2018-11-21",95,"Wednesday",468.3,1
"1488","American Airlines","02/24/2019","2018-11-22",94,"Thursday",176.2,1
"1489","American Airlines","02/24/2019","2018-11-23",93,"Friday",316.2,1
"1490","American Airlines","02/24/2019","2018-11-24",92,"Saturday",316.2,1
"1491","American Airlines","02/24/2019","2018-11-25",91,"Sunday",870.6,1
"1492","American Airlines","02/24/2019","2018-11-26",90,"Monday",198.2,1
"1493","American Airlines","02/24/2019","2018-11-27",89,"Tuesday",367.2,1
"1494","American Airlines","02/24/2019","2018-11-28",88,"Wednesday",461.2,1
"1495","American Airlines","02/24/2019","2018-11-29",87,"Thursday",236.2,1
"1496","American Airlines","02/24/2019","2018-11-30",86,"Friday",461.2,1
"1497","American Airlines","02/24/2019","2018-12-01",85,"Saturday",236.2,1
"1498","American Airlines","02/25/2019","2018-11-18",99,"Sunday",272.4,1
"1499","American Airlines","02/25/2019","2018-11-20",97,"Tuesday",452.4,1
"1500","American Airlines","02/25/2019","2018-11-21",96,"Wednesday",281.2,1
"1501","American Airlines","02/25/2019","2018-11-22",95,"Thursday",332.8,1
"1502","American Airlines","02/25/2019","2018-11-24",93,"Saturday",316.2,1
"1503","American Airlines","02/25/2019","2018-11-25",92,"Sunday",161.2,1
"1504","American Airlines","02/25/2019","2018-11-26",91,"Monday",158.2,1
"1505","American Airlines","02/25/2019","2018-11-27",90,"Tuesday",332.8,1
"1506","American Airlines","02/25/2019","2018-11-28",89,"Wednesday",367.2,1
"1507","American Airlines","02/25/2019","2018-11-29",88,"Thursday",141.2,1
"1508","American Airlines","02/25/2019","2018-11-30",87,"Friday",193.2,1
"1509","American Airlines","02/26/2019","2018-11-18",100,"Sunday",486.6,1
"1510","American Airlines","02/26/2019","2018-11-20",98,"Tuesday",118.2,1
"1511","American Airlines","02/26/2019","2018-11-21",97,"Wednesday",375.8,1
"1512","American Airlines","02/26/2019","2018-11-23",95,"Friday",141.2,1
"1513","American Airlines","02/26/2019","2018-11-25",93,"Sunday",201.8,1
"1514","American Airlines","02/26/2019","2018-11-27",91,"Tuesday",367.2,1
"1515","American Airlines","02/26/2019","2018-11-28",90,"Wednesday",457.8,1
"1516","American Airlines","02/26/2019","2018-11-30",88,"Friday",457.8,1
"1517","American Airlines","02/26/2019","2018-12-01",87,"Saturday",218.2,1
"1518","American Airlines","02/27/2019","2018-11-19",100,"Monday",295.21,1
"1519","American Airlines","02/27/2019","2018-11-20",99,"Tuesday",295.21,1
"1520","American Airlines","02/27/2019","2018-11-21",98,"Wednesday",128.2,1
"1521","American Airlines","02/27/2019","2018-11-22",97,"Thursday",128.2,1
"1522","American Airlines","02/27/2019","2018-11-25",94,"Sunday",316.4,1
"1523","American Airlines","02/27/2019","2018-11-26",93,"Monday",282.4,1
"1524","American Airlines","02/27/2019","2018-11-27",92,"Tuesday",128.2,1
"1525","American Airlines","02/27/2019","2018-11-28",91,"Wednesday",118.2,1
"1526","American Airlines","02/27/2019","2018-11-29",90,"Thursday",118.2,1
"1527","American Airlines","02/28/2019","2018-11-18",102,"Sunday",221.2,1
"1528","American Airlines","02/28/2019","2018-11-19",101,"Monday",226.2,1
"1529","American Airlines","02/28/2019","2018-11-20",100,"Tuesday",282.4,1
"1530","American Airlines","02/28/2019","2018-11-21",99,"Wednesday",141.2,1
"1531","American Airlines","02/28/2019","2018-11-22",98,"Thursday",141.2,1
"1532","American Airlines","02/28/2019","2018-11-23",97,"Friday",141.2,1
"1533","American Airlines","02/28/2019","2018-11-25",95,"Sunday",282.4,1
"1534","American Airlines","02/28/2019","2018-11-26",94,"Monday",282.4,1
"1535","American Airlines","02/28/2019","2018-11-27",93,"Tuesday",141.2,1
"1536","American Airlines","02/28/2019","2018-11-28",92,"Wednesday",141.2,1
"1537","American Airlines","02/28/2019","2018-11-29",91,"Thursday",141.2,1
"1538","American Airlines","03/01/2019","2018-11-20",101,"Tuesday",372.2,1
"1539","American Airlines","03/01/2019","2018-11-21",100,"Wednesday",141.2,1
"1540","American Airlines","03/01/2019","2018-11-22",99,"Thursday",141.2,1
"1541","American Airlines","03/01/2019","2018-11-23",98,"Friday",298.8,1
"1542","American Airlines","03/01/2019","2018-11-24",97,"Saturday",417.2,1
"1543","American Airlines","03/01/2019","2018-11-25",96,"Sunday",282.4,1
"1544","American Airlines","03/01/2019","2018-11-26",95,"Monday",282.4,1
"1545","American Airlines","03/01/2019","2018-11-27",94,"Tuesday",282.4,1
"1546","American Airlines","03/01/2019","2018-11-29",92,"Thursday",474.6,1
"1547","American Airlines","03/01/2019","2018-11-30",91,"Friday",423.6,1
"1548","American Airlines","03/01/2019","2018-12-01",90,"Saturday",423.6,1
"1549","American Airlines","03/02/2019","2018-11-21",101,"Wednesday",128.2,1
"1550","American Airlines","03/02/2019","2018-11-22",100,"Thursday",128.2,1
"1551","American Airlines","03/02/2019","2018-11-23",99,"Friday",128.2,1
"1552","American Airlines","03/02/2019","2018-11-24",98,"Saturday",128.2,1
"1553","American Airlines","03/02/2019","2018-11-25",97,"Sunday",128.2,1
"1554","American Airlines","03/02/2019","2018-11-26",96,"Monday",128.2,1
"1555","American Airlines","03/03/2019","2018-11-20",103,"Tuesday",203.2,1
"1556","American Airlines","03/03/2019","2018-11-21",102,"Wednesday",468.3,1
"1557","American Airlines","03/03/2019","2018-11-22",101,"Thursday",176.2,1
"1558","American Airlines","03/03/2019","2018-11-23",100,"Friday",316.2,1
"1559","American Airlines","03/03/2019","2018-11-26",97,"Monday",198.2,1
"1560","American Airlines","03/03/2019","2018-11-27",96,"Tuesday",367.2,1
"1561","American Airlines","03/03/2019","2018-11-28",95,"Wednesday",282.4,1
"1562","American Airlines","03/03/2019","2018-11-29",94,"Thursday",282.4,1
"1563","American Airlines","03/03/2019","2018-11-30",93,"Friday",141.2,1
"1564","American Airlines","03/03/2019","2018-12-01",92,"Saturday",141.2,1
"1565","American Airlines","03/04/2019","2018-11-22",102,"Thursday",332.8,1
"1566","American Airlines","03/04/2019","2018-11-24",100,"Saturday",316.2,1
"1567","American Airlines","03/04/2019","2018-11-25",99,"Sunday",161.2,1
"1568","American Airlines","03/04/2019","2018-11-26",98,"Monday",158.2,1
"1569","American Airlines","03/04/2019","2018-11-27",97,"Tuesday",332.8,1
"1570","American Airlines","03/04/2019","2018-11-28",96,"Wednesday",367.2,1
"1571","American Airlines","03/04/2019","2018-11-29",95,"Thursday",141.2,1
"1572","American Airlines","03/04/2019","2018-11-30",94,"Friday",193.2,1
"1573","American Airlines","03/05/2019","2018-11-23",102,"Friday",141.2,1
"1574","American Airlines","03/05/2019","2018-11-24",101,"Saturday",256.4,1
"1575","American Airlines","03/05/2019","2018-11-25",100,"Sunday",256.4,1
"1576","American Airlines","03/05/2019","2018-11-26",99,"Monday",256.4,1
"1577","American Airlines","03/05/2019","2018-11-27",98,"Tuesday",256.4,1
"1578","American Airlines","03/05/2019","2018-11-28",97,"Wednesday",256.4,1
"1579","American Airlines","03/05/2019","2018-11-29",96,"Thursday",256.4,1
"1580","American Airlines","03/05/2019","2018-11-30",95,"Friday",256.4,1
"1581","American Airlines","03/05/2019","2018-12-01",94,"Saturday",218.2,1
"1582","American Airlines","03/06/2019","2018-11-25",101,"Sunday",128.2,1
"1583","American Airlines","03/06/2019","2018-11-26",100,"Monday",128.2,1
